===============================================================================
                                     CVXPY                                     
                                     v1.4.2                                    
===============================================================================
(CVXPY) May 13 07:33:51 PM: Your problem has 1000 variables, 1 constraints, and 0 parameters.
(CVXPY) May 13 07:33:51 PM: It is compliant with the following grammars: DCP, DQCP
(CVXPY) May 13 07:33:51 PM: (If you need to solve this problem multiple times, but with different data, consider using parameters.)
(CVXPY) May 13 07:33:51 PM: CVXPY will first compile your problem; then, it will invoke a numerical solver to obtain a solution.
(CVXPY) May 13 07:33:51 PM: Your problem is compiled with the CPP canonicalization backend.
-------------------------------------------------------------------------------
                                  Compilation                                  
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Compiling problem (target solver=PDLP).
(CVXPY) May 13 07:33:51 PM: Reduction chain: FlipObjective -> Dcp2Cone -> CvxAttr2Constr -> ConeMatrixStuffing -> PDLP
(CVXPY) May 13 07:33:51 PM: Applying reduction FlipObjective
(CVXPY) May 13 07:33:51 PM: Applying reduction Dcp2Cone
(CVXPY) May 13 07:33:51 PM: Applying reduction CvxAttr2Constr
(CVXPY) May 13 07:33:51 PM: Applying reduction ConeMatrixStuffing
(CVXPY) May 13 07:33:51 PM: Applying reduction PDLP
(CVXPY) May 13 07:33:51 PM: Finished problem compilation (took 6.096e-02 seconds).
-------------------------------------------------------------------------------
                                Numerical solver                               
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Invoking solver PDLP  to obtain a solution.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
Problem stats before presolving and rescaling:
There are 1000 variables, 1500 constraints, and 3497 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=1.000000, smallest=0.010000, avg=0.853886
Constraint matrix, infinity norm: max(row & col)=1.000000, min_col=1.000000, min_row=0.990000
Constraint bounds statistics (max absolute value per row): largest=1.000000, smallest=1.000000, avg=0.333333, l2_norm=22.360680
Absolute values of objective vector elements: largest=4.000000, smallest=1.000000, avg=0.504000, l2_norm=22.759613
Gaps between variable upper and lower bounds: #finite=0 of 1000, largest=0.000000, smallest=0.000000, avg=nan
Problem stats after presolving and rescaling:
There are 999 variables, 500 constraints, and 2496 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=0.667416, smallest=0.018193, avg=0.421576
Constraint matrix, infinity norm: max(row & col)=0.667416, min_col=0.630777, min_row=0.178121
Constraint bounds statistics (max absolute value per row): largest=0.782700, smallest=0.212971, avg=0.772354, l2_norm=17.279439
Absolute values of objective vector elements: largest=30.431328, smallest=0.840962, avg=0.451364, l2_norm=35.792304
Gaps between variable upper and lower bounds: #finite=0 of 999, largest=0.000000, smallest=0.000000, avg=nan
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
270144 271370.0    6.8 |  5.45141e-05  1.24556e-06 -3.61345e-06 |   0.00127349  2.95940e-05    -0.173674 |     -24031.2     -24031.0 |      34958.9      1078.41
270208 271434.0    6.8 |  5.41681e-05  1.24898e-06 -3.39573e-06 |   0.00126540  2.96753e-05    -0.163210 |     -24031.2     -24031.1 |      34958.9      1078.41
270272 271498.0    6.9 |  5.38097e-05  1.25243e-06 -3.17186e-06 |   0.00125703  2.97572e-05    -0.152450 |     -24031.2     -24031.1 |      34958.9      1078.41
270336 271562.0    6.9 |  5.34576e-05  1.25573e-06 -2.95345e-06 |   0.00124881  2.98356e-05    -0.141952 |     -24031.2     -24031.1 |      34958.9      1078.41
270400 271626.0    6.9 |  5.31258e-05  1.25876e-06 -2.74896e-06 |   0.00124105  2.99076e-05    -0.132124 |     -24031.2     -24031.1 |      34958.8      1078.41
270464 271690.0    6.9 |  5.27822e-05  1.26181e-06 -2.53869e-06 |   0.00123303  2.99802e-05    -0.122018 |     -24031.2     -24031.1 |      34958.8      1078.41
270528 271754.0    6.9 |  5.24267e-05  1.26489e-06 -2.32255e-06 |   0.00122472  3.00532e-05    -0.111629 |     -24031.2     -24031.1 |      34958.8      1078.41
270592 271818.0    6.9 |  5.20653e-05  1.26791e-06 -2.10475e-06 |   0.00121628  3.01251e-05    -0.101161 |     -24031.2     -24031.1 |      34958.8      1078.41
270656 271882.0    6.9 |  5.17382e-05  1.27058e-06 -1.90852e-06 |   0.00120864  3.01885e-05   -0.0917298 |     -24031.2     -24031.1 |      34958.8      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
270720 271946.0    6.9 |  5.13993e-05  1.27326e-06 -1.70679e-06 |   0.00120072  3.02522e-05   -0.0820340 |     -24031.2     -24031.1 |      34958.8      1078.41
270784 272010.0    6.9 |  5.10485e-05  1.27595e-06 -1.49948e-06 |   0.00119253  3.03161e-05   -0.0720700 |     -24031.1     -24031.1 |      34958.8      1078.41
270848 272074.0    6.9 |  5.06884e-05  1.27864e-06 -1.28651e-06 |   0.00118411  3.03800e-05   -0.0618340 |     -24031.1     -24031.1 |      34958.8      1078.41
270912 272138.0    6.9 |  5.03549e-05  1.28101e-06 -1.09395e-06 |   0.00117633  3.04364e-05   -0.0525786 |     -24031.1     -24031.1 |      34958.8      1078.41
270976 272202.0    6.9 |  5.00197e-05  1.28334e-06 -9.00011e-07 |   0.00116849  3.04916e-05   -0.0432574 |     -24031.1     -24031.1 |      34958.7      1078.41
271040 272266.0    6.9 |  4.96728e-05  1.28566e-06 -7.00765e-07 |   0.00116039  3.05468e-05   -0.0336810 |     -24031.1     -24031.1 |      34958.7      1078.41
271104 272330.0    6.9 |  4.93141e-05  1.28797e-06 -4.96143e-07 |   0.00115201  3.06018e-05   -0.0238462 |     -24031.1     -24031.1 |      34958.7      1078.41
271168 272394.0    6.9 |  4.89791e-05  1.29005e-06 -3.06771e-07 |   0.00114419  3.06511e-05   -0.0147444 |     -24031.1     -24031.1 |      34958.7      1078.41
271232 272458.0    6.9 |  4.86456e-05  1.29204e-06 -1.19377e-07 |   0.00113639  3.06984e-05  -0.00573764 |     -24031.1     -24031.1 |      34958.7      1078.41
271296 272522.0    6.9 |  4.83005e-05  1.29402e-06  7.30802e-08 |   0.00112833  3.07454e-05   0.00351246 |     -24031.1     -24031.1 |      34958.7      1078.41
271360 272586.0    6.9 |  4.79436e-05  1.29598e-06  2.70659e-07 |   0.00112000  3.07919e-05    0.0130087 |     -24031.1     -24031.1 |      34958.7      1078.41
271424 272650.0    6.9 |  4.76069e-05  1.29774e-06  4.55630e-07 |   0.00111213  3.08338e-05    0.0218990 |     -24031.1     -24031.1 |      34958.7      1078.41
271488 272714.0    6.9 |  4.72765e-05  1.29939e-06  6.35774e-07 |   0.00110441  3.08731e-05    0.0305573 |     -24031.1     -24031.1 |      34958.7      1078.41
271552 272778.0    6.9 |  4.69348e-05  1.30102e-06  8.20722e-07 |   0.00109643  3.09118e-05    0.0394465 |     -24031.1     -24031.1 |      34958.6      1078.41
271616 272842.0    6.9 |  4.65813e-05  1.30262e-06  1.01053e-06 |   0.00108817  3.09498e-05    0.0485690 |     -24031.0     -24031.1 |      34958.6      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
271680 272906.0    6.9 |  4.62407e-05  1.30408e-06  1.19195e-06 |   0.00108021  3.09844e-05    0.0572889 |     -24031.0     -24031.1 |      34958.6      1078.41
271744 272970.0    6.9 |  4.59139e-05  1.30540e-06  1.36474e-06 |   0.00107258  3.10158e-05    0.0655937 |     -24031.0     -24031.1 |      34958.6      1078.41
271808 273034.0    6.9 |  4.55760e-05  1.30669e-06  1.54208e-06 |   0.00106469  3.10464e-05    0.0741170 |     -24031.0     -24031.1 |      34958.6      1078.41
271872 273098.0    6.9 |  4.52265e-05  1.30794e-06  1.72400e-06 |   0.00105652  3.10761e-05    0.0828609 |     -24031.0     -24031.1 |      34958.6      1078.41
271936 273162.0    6.9 |  4.48830e-05  1.30908e-06  1.90144e-06 |   0.00104850  3.11032e-05    0.0913890 |     -24031.0     -24031.1 |      34958.6      1078.41
272000 273226.0    6.9 |  4.45592e-05  1.31008e-06  2.06733e-06 |   0.00104093  3.11270e-05    0.0993624 |     -24031.0     -24031.1 |      34958.6      1078.41
272064 273290.0    6.9 |  4.42244e-05  1.31104e-06  2.23753e-06 |   0.00103311  3.11497e-05     0.107542 |     -24031.0     -24031.1 |      34958.6      1078.41
272128 273354.0    6.9 |  4.38782e-05  1.31194e-06  2.41205e-06 |   0.00102502  3.11712e-05     0.115931 |     -24031.0     -24031.1 |      34958.5      1078.41
272192 273418.0    6.9 |  4.35327e-05  1.31276e-06  2.58482e-06 |   0.00101695  3.11906e-05     0.124235 |     -24031.0     -24031.1 |      34958.5      1078.41
272256 273482.0    6.9 |  4.32132e-05  1.31344e-06  2.74325e-06 |   0.00100949  3.12068e-05     0.131849 |     -24031.0     -24031.1 |      34958.5      1078.41
272320 273546.0    6.9 |  4.28829e-05  1.31407e-06  2.90572e-06 |   0.00100177  3.12217e-05     0.139658 |     -24031.0     -24031.1 |      34958.5      1078.41
272384 273610.0    6.9 |  4.25415e-05  1.31463e-06  3.07226e-06 |  0.000993798  3.12352e-05     0.147662 |     -24031.0     -24031.1 |      34958.5      1078.41
272448 273674.0    6.9 |  4.21914e-05  1.31513e-06  3.24070e-06 |  0.000985620  3.12469e-05     0.155758 |     -24030.9     -24031.1 |      34958.5      1078.41
272512 273738.0    6.9 |  4.18767e-05  1.31550e-06  3.39246e-06 |  0.000978268  3.12557e-05     0.163052 |     -24030.9     -24031.1 |      34958.5      1078.41
272576 273802.0    6.9 |  4.15495e-05  1.31581e-06  3.54802e-06 |  0.000970624  3.12631e-05     0.170529 |     -24030.9     -24031.1 |      34958.5      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
272640 273866.0    6.9 |  4.12113e-05  1.31604e-06  3.70741e-06 |  0.000962724  3.12687e-05     0.178189 |     -24030.9     -24031.1 |      34958.5      1078.41
272704 273930.0    6.9 |  4.08820e-05  1.31620e-06  3.87023e-06 |  0.000955031  3.12724e-05     0.186015 |     -24030.9     -24031.1 |      34958.5      1078.41
272768 273994.0    6.9 |  4.05492e-05  1.31627e-06  4.01531e-06 |  0.000947257  3.12741e-05     0.192988 |     -24030.9     -24031.1 |      34958.4      1078.41
272832 274058.0    6.9 |  4.02260e-05  1.31627e-06  4.16365e-06 |  0.000939707  3.12740e-05     0.200118 |     -24030.9     -24031.1 |      34958.4      1078.41
272896 274122.0    6.9 |  3.98920e-05  1.31618e-06  4.31557e-06 |  0.000931904  3.12720e-05     0.207419 |     -24030.9     -24031.1 |      34958.4      1078.41
272960 274186.0    6.9 |  3.95404e-05  1.31601e-06  4.47104e-06 |  0.000923692  3.12679e-05     0.214892 |     -24030.9     -24031.1 |      34958.4      1078.41
273024 274250.0    6.9 |  3.92340e-05  1.31578e-06  4.61079e-06 |  0.000916532  3.12623e-05     0.221608 |     -24030.9     -24031.1 |      34958.4      1078.41
273088 274314.0    6.9 |  3.89147e-05  1.31547e-06  4.75203e-06 |  0.000909075  3.12549e-05     0.228397 |     -24030.9     -24031.1 |      34958.4      1078.41
273152 274378.0    6.9 |  3.85849e-05  1.31506e-06  4.89659e-06 |  0.000901370  3.12454e-05     0.235345 |     -24030.9     -24031.1 |      34958.4      1078.41
273216 274442.0    6.9 |  3.82448e-05  1.31457e-06  5.04448e-06 |  0.000893425  3.12336e-05     0.242453 |     -24030.9     -24031.1 |      34958.4      1078.41
273280 274506.0    6.9 |  3.79304e-05  1.31403e-06  5.17945e-06 |  0.000886079  3.12209e-05     0.248940 |     -24030.9     -24031.1 |      34958.4      1078.41
273344 274570.0    6.9 |  3.76160e-05  1.31342e-06  5.31335e-06 |  0.000878734  3.12064e-05     0.255375 |     -24030.8     -24031.1 |      34958.3      1078.41
273408 274634.0    6.9 |  3.72912e-05  1.31271e-06  5.45032e-06 |  0.000871147  3.11896e-05     0.261958 |     -24030.8     -24031.1 |      34958.3      1078.41
273472 274698.0    6.9 |  3.69558e-05  1.31190e-06  5.59036e-06 |  0.000863312  3.11702e-05     0.268689 |     -24030.8     -24031.1 |      34958.3      1078.41
273536 274762.0    6.9 |  3.66392e-05  1.31105e-06  5.72120e-06 |  0.000855918  3.11501e-05     0.274978 |     -24030.8     -24031.1 |      34958.3      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
273600 274826.0    6.9 |  3.63290e-05  1.31015e-06  5.84812e-06 |  0.000848671  3.11287e-05     0.281078 |     -24030.8     -24031.1 |      34958.3      1078.41
273664 274890.0    6.9 |  3.60087e-05  1.30914e-06  5.97789e-06 |  0.000841187  3.11047e-05     0.287315 |     -24030.8     -24031.1 |      34958.3      1078.41
273728 274954.0    6.9 |  3.56779e-05  1.30802e-06  6.11046e-06 |  0.000833459  3.10780e-05     0.293687 |     -24030.8     -24031.1 |      34958.3      1078.41
273792 275018.0    6.9 |  3.53565e-05  1.30684e-06  6.23787e-06 |  0.000825952  3.10501e-05     0.299810 |     -24030.8     -24031.1 |      34958.3      1078.41
273856 275082.0    6.9 |  3.50536e-05  1.30567e-06  6.35672e-06 |  0.000818875  3.10221e-05     0.305522 |     -24030.8     -24031.1 |      34958.3      1078.41
273920 275146.0    6.9 |  3.47408e-05  1.30437e-06  6.47816e-06 |  0.000811568  3.09914e-05     0.311359 |     -24030.8     -24031.1 |      34958.3      1078.41
273984 275210.0    6.9 |  3.44178e-05  1.30296e-06  6.60216e-06 |  0.000804023  3.09579e-05     0.317319 |     -24030.8     -24031.1 |      34958.2      1078.41
274048 275274.0    6.9 |  3.40927e-05  1.30146e-06  6.72555e-06 |  0.000796429  3.09221e-05     0.323249 |     -24030.8     -24031.1 |      34958.2      1078.41
274112 275338.0    6.9 |  3.37948e-05  1.30000e-06  6.83739e-06 |  0.000789471  3.08876e-05     0.328624 |     -24030.8     -24031.1 |      34958.2      1078.41
274176 275402.0    7.0 |  3.34872e-05  1.29843e-06  6.95158e-06 |  0.000782285  3.08502e-05     0.334113 |     -24030.8     -24031.1 |      34958.2      1078.41
274240 275466.0    7.0 |  3.31697e-05  1.29673e-06  7.06810e-06 |  0.000774867  3.08097e-05     0.339713 |     -24030.8     -24031.1 |      34958.2      1078.41
274304 275530.0    7.0 |  3.28609e-05  1.29488e-06  7.18657e-06 |  0.000767654  3.07660e-05     0.345407 |     -24030.7     -24031.1 |      34958.2      1078.41
274368 275594.0    7.0 |  3.25501e-05  1.29317e-06  7.29148e-06 |  0.000760392  3.07252e-05     0.350449 |     -24030.7     -24031.1 |      34958.2      1078.41
274432 275658.0    7.0 |  3.22484e-05  1.29132e-06  7.39832e-06 |  0.000753343  3.06814e-05     0.355584 |     -24030.7     -24031.1 |      34958.2      1078.41
274496 275722.0    7.0 |  3.19369e-05  1.28934e-06  7.50725e-06 |  0.000746068  3.06343e-05     0.360820 |     -24030.7     -24031.1 |      34958.2      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
274560 275786.0    7.0 |  3.16144e-05  1.28722e-06  7.61822e-06 |  0.000738533  3.05837e-05     0.366153 |     -24030.7     -24031.1 |      34958.2      1078.41
274624 275850.0    7.0 |  3.13212e-05  1.28519e-06  7.71859e-06 |  0.000731684  3.05356e-05     0.370977 |     -24030.7     -24031.1 |      34958.1      1078.41
274688 275914.0    7.0 |  3.10249e-05  1.28308e-06  7.81835e-06 |  0.000724763  3.04855e-05     0.375772 |     -24030.7     -24031.1 |      34958.1      1078.41
274752 275978.0    7.0 |  3.07192e-05  1.28083e-06  7.91997e-06 |  0.000717621  3.04320e-05     0.380656 |     -24030.7     -24031.1 |      34958.1      1078.41
274816 276042.0    7.0 |  3.04037e-05  1.27842e-06  8.02340e-06 |  0.000710251  3.03747e-05     0.385627 |     -24030.7     -24031.1 |      34958.1      1078.41
274880 276106.0    7.0 |  3.01091e-05  1.27609e-06  8.11870e-06 |  0.000703369  3.03195e-05     0.390207 |     -24030.7     -24031.1 |      34958.1      1078.41
274944 276170.0    7.0 |  2.98186e-05  1.27373e-06  8.21142e-06 |  0.000696583  3.02633e-05     0.394664 |     -24030.7     -24031.1 |      34958.1      1078.41
275008 276234.0    7.0 |  2.95189e-05  1.27121e-06  8.30577e-06 |  0.000689582  3.02035e-05     0.399198 |     -24030.7     -24031.1 |      34958.1      1078.41
275072 276298.0    7.0 |  2.92098e-05  1.26853e-06  8.40168e-06 |  0.000682360  3.01398e-05     0.403808 |     -24030.7     -24031.1 |      34958.1      1078.41
275136 276362.0    7.0 |  2.89130e-05  1.26588e-06  8.49243e-06 |  0.000675428  3.00769e-05     0.408169 |     -24030.7     -24031.1 |      34958.1      1078.41
275200 276426.0    7.0 |  2.86286e-05  1.26327e-06  8.57812e-06 |  0.000668784  3.00149e-05     0.412288 |     -24030.7     -24031.1 |      34958.1      1078.41
275264 276490.0    7.0 |  2.83353e-05  1.26050e-06  8.66521e-06 |  0.000661932  2.99491e-05     0.416474 |     -24030.6     -24031.1 |      34958.0      1078.41
275328 276554.0    7.0 |  2.80328e-05  1.25757e-06  8.75365e-06 |  0.000654865  2.98793e-05     0.420724 |     -24030.6     -24031.1 |      34958.0      1078.41
275392 276618.0    7.0 |  2.77363e-05  1.25461e-06  8.83894e-06 |  0.000647940  2.98091e-05     0.424823 |     -24030.6     -24031.1 |      34958.0      1078.41
275456 276682.0    7.0 |  2.74576e-05  1.25176e-06  8.91789e-06 |  0.000641428  2.97413e-05     0.428618 |     -24030.6     -24031.1 |      34958.0      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
275520 276746.0    7.0 |  2.71701e-05  1.24874e-06  8.99802e-06 |  0.000634712  2.96696e-05     0.432469 |     -24030.6     -24031.1 |      34958.0      1078.41
275584 276810.0    7.0 |  2.68737e-05  1.24555e-06  9.07927e-06 |  0.000627788  2.95938e-05     0.436374 |     -24030.6     -24031.0 |      34958.0      1078.41
275648 276874.0    7.0 |  2.65783e-05  1.24229e-06  9.15885e-06 |  0.000620888  2.95163e-05     0.440199 |     -24030.6     -24031.0 |      34958.0      1078.41
275712 276938.0    7.0 |  2.63054e-05  1.23920e-06  9.23113e-06 |  0.000614512  2.94430e-05     0.443672 |     -24030.6     -24031.0 |      34958.0      1078.41
275776 277002.0    7.0 |  2.60239e-05  1.23595e-06  9.30437e-06 |  0.000607937  2.93657e-05     0.447193 |     -24030.6     -24031.0 |      34958.0      1078.41
275840 277066.0    7.0 |  2.57338e-05  1.23251e-06  9.37852e-06 |  0.000601160  2.92840e-05     0.450756 |     -24030.6     -24031.0 |      34958.0      1078.41
275904 277130.0    7.0 |  2.54366e-05  1.22893e-06  9.45256e-06 |  0.000594217  2.91990e-05     0.454315 |     -24030.6     -24031.0 |      34958.0      1078.41
275968 277194.0    7.0 |  2.51720e-05  1.22563e-06  9.51814e-06 |  0.000588035  2.91204e-05     0.457467 |     -24030.6     -24031.0 |      34957.9      1078.41
276032 277258.0    7.0 |  2.48972e-05  1.22215e-06  9.58448e-06 |  0.000581615  2.90377e-05     0.460655 |     -24030.6     -24031.0 |      34957.9      1078.41
276096 277322.0    7.0 |  2.46139e-05  1.21848e-06  9.65151e-06 |  0.000574998  2.89506e-05     0.463877 |     -24030.6     -24031.0 |      34957.9      1078.41
276160 277386.0    7.0 |  2.43148e-05  1.21462e-06  9.71912e-06 |  0.000568010  2.88589e-05     0.467126 |     -24030.6     -24031.0 |      34957.9      1078.41
276224 277450.0    7.0 |  2.40584e-05  1.21106e-06  9.77892e-06 |  0.000562020  2.87743e-05     0.470000 |     -24030.5     -24031.0 |      34957.9      1078.41
276288 277514.0    7.0 |  2.37899e-05  1.20736e-06  9.83856e-06 |  0.000555749  2.86863e-05     0.472866 |     -24030.5     -24031.0 |      34957.9      1078.41
276352 277578.0    7.0 |  2.35133e-05  1.20347e-06  9.89868e-06 |  0.000549287  2.85939e-05     0.475756 |     -24030.5     -24031.0 |      34957.9      1078.41
276416 277642.0    7.0 |  2.32286e-05  1.19937e-06  9.95917e-06 |  0.000542636  2.84966e-05     0.478663 |     -24030.5     -24031.0 |      34957.9      1078.41
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
276480 277706.0    7.0 |  2.29652e-05  1.19552e-06  1.00137e-05 |  0.000536483  2.84050e-05     0.481285 |     -24030.5     -24031.0 |      34957.9      1078.41
276544 277770.0    7.0 |  2.27036e-05  1.19161e-06  1.00667e-05 |  0.000530371  2.83122e-05     0.483831 |     -24030.5     -24031.0 |      34957.9      1078.41
276608 277834.0    7.0 |  2.24340e-05  1.18751e-06  1.01200e-05 |  0.000524073  2.82148e-05     0.486391 |     -24030.5     -24031.0 |      34957.9      1078.41
276672 277898.0    7.0 |  2.21563e-05  1.18320e-06  1.01734e-05 |  0.000517587  2.81124e-05     0.488958 |     -24030.5     -24031.0 |      34957.8      1078.41
276736 277962.0    7.0 |  2.18935e-05  1.17905e-06  1.02226e-05 |  0.000511448  2.80137e-05     0.491323 |     -24030.5     -24031.0 |      34957.8      1078.41
276800 278026.0    7.0 |  2.16381e-05  1.17493e-06  1.02691e-05 |  0.000505482  2.79160e-05     0.493561 |     -24030.5     -24031.0 |      34957.8      1078.41
276864 278090.0    7.0 |  2.13751e-05  1.17062e-06  1.03158e-05 |  0.000499336  2.78135e-05     0.495802 |     -24030.5     -24031.0 |      34957.8      1078.41
276928 278154.0    7.0 |  2.11042e-05  1.16610e-06  1.03624e-05 |  0.000493008  2.77060e-05     0.498042 |     -24030.5     -24031.0 |      34957.8      1078.40
276992 278218.0    7.0 |  2.08433e-05  1.16166e-06  1.04059e-05 |  0.000486913  2.76006e-05     0.500133 |     -24030.5     -24031.0 |      34957.8      1078.40
277056 278282.0    7.0 |  2.05943e-05  1.15735e-06  1.04461e-05 |  0.000481097  2.74982e-05     0.502066 |     -24030.5     -24031.0 |      34957.8      1078.40
277120 278346.0    7.0 |  2.03379e-05  1.15284e-06  1.04862e-05 |  0.000475108  2.73910e-05     0.503994 |     -24030.5     -24031.0 |      34957.8      1078.40
277184 278410.0    7.0 |  2.00740e-05  1.14811e-06  1.05261e-05 |  0.000468942  2.72786e-05     0.505911 |     -24030.5     -24031.0 |      34957.8      1078.40
277248 278474.0    7.0 |  1.98112e-05  1.14332e-06  1.05644e-05 |  0.000462803  2.71648e-05     0.507749 |     -24030.5     -24031.0 |      34957.8      1078.40
277312 278538.0    7.0 |  1.95707e-05  1.13886e-06  1.05981e-05 |  0.000457184  2.70588e-05     0.509370 |     -24030.5     -24031.0 |      34957.8      1078.40
277376 278602.0    7.0 |  1.93230e-05  1.13419e-06  1.06315e-05 |  0.000451398  2.69478e-05     0.510978 |     -24030.4     -24031.0 |      34957.8      1078.40
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
277440 278666.0    7.0 |  1.90681e-05  1.12930e-06  1.06646e-05 |  0.000445443  2.68317e-05     0.512565 |     -24030.4     -24031.0 |      34957.7      1078.40
277504 278730.0    7.0 |  1.87905e-05  1.12420e-06  1.06970e-05 |  0.000438958  2.67106e-05     0.514122 |     -24030.4     -24030.9 |      34957.7      1078.40
277568 278794.0    7.0 |  1.85715e-05  1.11954e-06  1.07248e-05 |  0.000433844  2.65999e-05     0.515459 |     -24030.4     -24030.9 |      34957.7      1078.40
277632 278858.0    7.0 |  1.83302e-05  1.11468e-06  1.07520e-05 |  0.000428207  2.64844e-05     0.516769 |     -24030.4     -24030.9 |      34957.7      1078.40
277696 278922.0    7.0 |  1.80819e-05  1.10960e-06  1.07787e-05 |  0.000422405  2.63637e-05     0.518050 |     -24030.4     -24030.9 |      34957.7      1078.40
277760 278986.0    7.0 |  1.78305e-05  1.10429e-06  1.08046e-05 |  0.000416533  2.62374e-05     0.519296 |     -24030.4     -24030.9 |      34957.7      1078.40
277824 279050.0    7.0 |  1.75951e-05  1.09940e-06  1.08268e-05 |  0.000411033  2.61212e-05     0.520360 |     -24030.4     -24030.9 |      34957.7      1078.40
277888 279114.0    7.0 |  1.73606e-05  1.09436e-06  1.08479e-05 |  0.000405555  2.60017e-05     0.521376 |     -24030.4     -24030.9 |      34957.7      1078.40
277952 279178.0    7.0 |  1.71193e-05  1.08911e-06  1.08683e-05 |  0.000399919  2.58767e-05     0.522355 |     -24030.4     -24030.9 |      34957.7      1078.40
278016 279242.0    7.0 |  1.68712e-05  1.08361e-06  1.08877e-05 |  0.000394124  2.57462e-05     0.523289 |     -24030.4     -24030.9 |      34957.7      1078.40
278080 279306.0    7.0 |  1.66393e-05  1.07839e-06  1.09045e-05 |  0.000388704  2.56222e-05     0.524095 |     -24030.4     -24030.9 |      34957.7      1078.40
278144 279370.0    7.1 |  1.64133e-05  1.07323e-06  1.09195e-05 |  0.000383427  2.54996e-05     0.524818 |     -24030.4     -24030.9 |      34957.7      1078.40
278208 279434.0    7.1 |  1.61810e-05  1.06785e-06  1.09336e-05 |  0.000377998  2.53716e-05     0.525494 |     -24030.4     -24030.9 |      34957.7      1078.40
